TooWeakToFight,verse,B,Db:maj6(9),I,maj6(9),1,4,0
TooWeakToFight,verse,B,Gb:maj6,IV,maj6,2,4,0
TooWeakToFight,verse,B,Db:maj6(9),I,maj6(9),3,4,0
TooWeakToFight,verse,B,Gb:maj6,IV,maj6,4,4,0
TooWeakToFight,verse,B,Db:maj6(9),I,maj6(9),1,4,0
TooWeakToFight,verse,B,Ab:7,V,7,2,4,0
TooWeakToFight,verse,B,Bb:min,VI,min,3,4,0
TooWeakToFight,verse,B,Ab:maj,V,maj,4,4,0
TooWeakToFight,chorus,C,Gb:maj6,IV,maj6,1,4,0
TooWeakToFight,chorus,C,Ab:7,V,7,2,4,0
TooWeakToFight,chorus,C,Bb:min,VI,min,3,4,0
TooWeakToFight,chorus,C,Ab:maj,V,maj,4,4,0
TooWeakToFight,verse,B,Db:maj6(9),I,maj6(9),1,4,0
TooWeakToFight,verse,B,Gb:maj6,IV,maj6,2,4,0
TooWeakToFight,verse,B,Db:maj6(9),I,maj6(9),3,4,0
TooWeakToFight,verse,B,Gb:maj6,IV,maj6,4,4,0
TooWeakToFight,verse,B,Db:maj6(9),I,maj6(9),1,4,0
TooWeakToFight,verse,B,Gb:maj6,IV,maj6,2,4,0
TooWeakToFight,verse,B,Bb:min,VI,min,3,4,0
TooWeakToFight,verse,B,Gb:maj6,IV,maj6,4,4,0
TooWeakToFight,verse,B,Db:maj6(9),I,maj6(9),1,4,0
TooWeakToFight,verse,B,Gb:maj6,IV,maj6,2,4,0
TooWeakToFight,verse,B,Db:maj6(9),I,maj6(9),3,4,0
TooWeakToFight,verse,B,Gb:maj6,IV,maj6,4,4,0
TooWeakToFight,verse,B,Db:maj6(9),I,maj6(9),1,4,0
TooWeakToFight,verse,B,Ab:7,V,7,2,4,0
TooWeakToFight,verse,B,Bb:min,VI,min,3,4,0
TooWeakToFight,verse,B,Ab:maj,V,maj,4,4,0
TooWeakToFight,chorus,C,Gb:maj6,IV,maj6,1,4,0
TooWeakToFight,chorus,C,Ab:7,V,7,2,4,0
TooWeakToFight,chorus,C,Bb:min,VI,min,3,4,0
TooWeakToFight,chorus,C,Ab:maj,V,maj,4,4,0
TooWeakToFight,outro,B,Db:maj6(9),I,maj6(9),1,4,0
TooWeakToFight,outro,B,Gb:maj6,IV,maj6,2,4,0
TooWeakToFight,outro,B,Db:maj6(9),I,maj6(9),3,4,0
TooWeakToFight,outro,B,Gb:maj6,IV,maj6,4,4,0
TooWeakToFight,outro,B,Db:maj6(9),I,maj6(9),1,4,0
TooWeakToFight,outro,B,Gb:maj6,IV,maj6,2,4,0
TooWeakToFight,outro,B,Db:maj6(9),I,maj6(9),3,4,0
TooWeakToFight,outro,B,Gb:maj6,IV,maj6,4,4,0
TooWeakToFight,fadeout,,Db:maj6(9),I,maj6(9),1,4,0
TooWeakToFight,fadeout,,Gb:maj6,IV,maj6,2,4,0
TooWeakToFight,fadeout,,Db:maj6(9),I,maj6(9),3,4,0
TooWeakToFight,fadeout,,Gb:maj6,IV,maj6,4,4,0
TooWeakToFight,fadeout,,Db:maj6(9),I,maj6(9),1,4,0
TooWeakToFight,fadeout,,Gb:maj6,IV,maj6,2,4,0
TooWeakToFight,fadeout,,Db:maj6(9),I,maj6(9),3,4,0
TooWeakToFight,fadeout,,Gb:maj6,IV,maj6,4,4,0

She'sAWoman,intro,A,Z,NonHarmonic,NonHarmonic,0,0,0
She'sAWoman,intro,A,Eb:7,V,7,1,4,0
She'sAWoman,intro,A,Eb:7,V,7,2,4,0
She'sAWoman,intro,A,Db:7,IV,7,3,4,0
She'sAWoman,intro,A,Db:7,IV,7,4,4,0
She'sAWoman,intro,A,Ab:7,I,7,1,4,0
She'sAWoman,intro,A,Ab:7,I,7,2,4,0
She'sAWoman,intro,A,Ab:7,I,7,3,4,0
She'sAWoman,verse,B,Ab:7,I,7,4,4,0
She'sAWoman,verse,B,Ab:7,I,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Ab:7,I,7,3,4,0
She'sAWoman,verse,B,Ab:7,I,7,4,4,0
She'sAWoman,verse,B,Ab:7,I,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Ab:7,I,7,3,4,0
She'sAWoman,verse,B,Ab:7,I,7,4,4,0
She'sAWoman,verse,B,Db:7,IV,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Db:7,IV,7,3,4,0
She'sAWoman,verse,B,Db:7,IV,7,4,4,0
She'sAWoman,verse,B,Ab:7,I,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Ab:7,I,7,3,4,0
She'sAWoman,verse,B,Ab:7,I,7,4,4,0
She'sAWoman,verse,B,Eb:7,V,7,1,4,0
She'sAWoman,verse,B,Eb:7,V,7,2,4,0
She'sAWoman,verse,B,Db:7,IV,7,3,4,0
She'sAWoman,verse,B,Db:7,IV,7,4,4,0
She'sAWoman,verse,B,Ab:7,I,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Ab:7,I,7,3,4,0
She'sAWoman,verse,B,Eb:7,V,7,4,4,0
She'sAWoman,verse,B,Ab:7,I,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Ab:7,I,7,3,4,0
She'sAWoman,verse,B,Ab:7,I,7,4,4,0
She'sAWoman,verse,B,Ab:7,I,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Ab:7,I,7,3,4,0
She'sAWoman,verse,B,Ab:7,I,7,4,4,0
She'sAWoman,verse,B,Db:7,IV,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Db:7,IV,7,3,4,0
She'sAWoman,verse,B,Db:7,IV,7,4,4,0
She'sAWoman,verse,B,Ab:7,I,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Ab:7,I,7,3,4,0
She'sAWoman,verse,B,Ab:7,I,7,4,4,0
She'sAWoman,verse,B,Eb:7,V,7,1,4,0
She'sAWoman,verse,B,Eb:7,V,7,2,4,0
She'sAWoman,verse,B,Db:7,IV,7,3,4,0
She'sAWoman,verse,B,Db:7,IV,7,4,4,0
She'sAWoman,verse,B,Ab:7,I,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Ab:7,I,7,3,4,0
She'sAWoman,bridge,C,Eb:7,V,7,4,4,0
She'sAWoman,bridge,C,C:min,III,min,1,4,0
She'sAWoman,bridge,C,F:min,VI,min,2,4,0
She'sAWoman,bridge,C,C:min,III,min,3,4,0
She'sAWoman,bridge,C,Db:7,IV,7,4,4,0
She'sAWoman,verse,B,Eb:7,V,7,4,4,0
She'sAWoman,verse,B,Ab:7,I,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Ab:7,I,7,3,4,0
She'sAWoman,verse,B,Ab:7,I,7,4,4,0
She'sAWoman,verse,B,Ab:7,I,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Ab:7,I,7,3,4,0
She'sAWoman,verse,B,Ab:7,I,7,4,4,0
She'sAWoman,verse,B,Db:7,IV,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Db:7,IV,7,3,4,0
She'sAWoman,verse,B,Db:7,IV,7,4,4,0
She'sAWoman,verse,B,Ab:7,I,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Ab:7,I,7,3,4,0
She'sAWoman,verse,B,Ab:7,I,7,4,4,0
She'sAWoman,verse,B,Eb:7,V,7,1,4,0
She'sAWoman,verse,B,Eb:7,V,7,2,4,0
She'sAWoman,verse,B,Db:7,IV,7,3,4,0
She'sAWoman,verse,B,Db:7,IV,7,4,4,0
She'sAWoman,verse,B,Ab:7,I,7,1,4,0
She'sAWoman,verse,B,Db:7,IV,7,2,4,0
She'sAWoman,verse,B,Ab:7,I,7,3,4,0
She'sAWoman,solo,D,Eb:7,V,7,4,4,0
She'sAWoman,solo,D,Ab:7,I,7,1,4,0
She'sAWoman,solo,D,Ab:7,I,7,2,4,0
She'sAWoman,solo,D,Ab:7,I,7,3,4,0
She'sAWoman,solo,D,Ab:7,I,7,4,4,0
She'sAWoman,solo,D,Db:7,IV,7,1,4,0
She'sAWoman,solo,D,Db:7,IV,7,2,4,0
She'sAWoman,solo,D,Ab:7,I,7,3,4,0
She'sAWoman,solo,D,Ab:7,I,7,4,4,0
She'sAWoman,solo,D,Eb:7,V,7,1,4,0
She'sAWoman,solo,D,Db:7,IV,7,2,4,0
She'sAWoman,solo,D,Ab:7,I,7,3,4,0
She'sAWoman,chorus,D,Ab:7,I,7,4,4,0
She'sAWoman,chorus,D,Ab:7,I,7,1,4,0
She'sAWoman,chorus,D,Ab:7,I,7,2,4,0
She'sAWoman,chorus,D,Ab:7,I,7,3,4,0
She'sAWoman,chorus,D,Ab:7,I,7,4,4,0
She'sAWoman,chorus,D,Db:7,IV,7,1,4,0
She'sAWoman,chorus,D,Db:7,IV,7,2,4,0
She'sAWoman,chorus,D,Ab:7,I,7,3,4,0
She'sAWoman,chorus,D,Ab:7,I,7,4,4,0
She'sAWoman,chorus,D,Eb:7,V,7,1,4,0
She'sAWoman,chorus,D,Db:7,IV,7,2,4,0
She'sAWoman,chorus,D,Ab:7,I,7,3,4,0
She'sAWoman,chorus,D,Ab:7,I,7,4,4,0
She'sAWoman,chorus,D,Ab:7,I,7,1,4,0
She'sAWoman,chorus,D,Ab:7,I,7,2,4,0
She'sAWoman,chorus,D,Ab:7,I,7,3,4,0
She'sAWoman,chorus,D,Ab:7,I,7,4,4,0
She'sAWoman,chorus,D,Db:7,IV,7,1,4,0
She'sAWoman,chorus,D,Db:7,IV,7,2,4,0
She'sAWoman,chorus,D,Ab:7,I,7,3,4,0
She'sAWoman,chorus,D,Ab:7,I,7,4,4,0
She'sAWoman,chorus,D,Eb:7,V,7,1,4,0
She'sAWoman,chorus,D,Db:7,IV,7,2,4,0
She'sAWoman,chorus,D,Ab:7,I,7,3,4,0
She'sAWoman,chorus,D,Ab:13,I,13,4,4,0

TheWayYouDoTheThingsYouDo,intro,A,E:maj/5,I,maj/5,1,2,0
TheWayYouDoTheThingsYouDo,intro,A,E:maj/5,I,maj/5,2,2,0
TheWayYouDoTheThingsYouDo,intro,A,Eb:maj/5,VII,maj/5,2,2,0
TheWayYouDoTheThingsYouDo,intro,A,D:maj/5,bVII,maj/5,2,2,0
TheWayYouDoTheThingsYouDo,intro,A,E:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,intro,A,E:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,intro,A,E:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,intro,A,E:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,B,A:7,IV,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,B,A:7,IV,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,B,B:maj,V,maj,4,4,0
TheWayYouDoTheThingsYouDo,verse,B,B:7,V,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,B,A:7,IV,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,B,B:7,V,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,B,A:7,IV,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,B,A:7,IV,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,B,A:7,IV,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,B,B:7,V,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,B,B:7,V,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,B,A:7,IV,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,B,B:7,V,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,B,A:7,IV,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,B,E:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,solo,C,E:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,solo,C,E:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,solo,C,E:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,solo,C,E:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,solo,C,E:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,solo,C,E:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,solo,C,E:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,solo,C,E:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,solo,C,B:7,V,7,4,4,0
TheWayYouDoTheThingsYouDo,solo,C,B:7,V,7,1,4,0
TheWayYouDoTheThingsYouDo,solo,C,A:7,IV,7,2,4,0
TheWayYouDoTheThingsYouDo,solo,C,B:7,V,7,3,4,0
TheWayYouDoTheThingsYouDo,solo,C,A:7,IV,7,4,4,0
TheWayYouDoTheThingsYouDo,solo,C,E:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,solo,C,E:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,solo,C,F:7,bII,7,3,4,0
TheWayYouDoTheThingsYouDo,solo,C,F:7,bII,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,C',F:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,C',F:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,C',F:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,C',F:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,C',F:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,C',F:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,C',F:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,C',F:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,C',C:7,V,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,C',C:7,V,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,C',Bb:7,IV,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,C',C:7,V,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,C',Bb:7,IV,7,4,4,0
TheWayYouDoTheThingsYouDo,verse,C',F:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,verse,C',F:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,verse,C',F:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,verse,C',F:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,outro,D,F:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,outro,D,F:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,outro,D,Ab:maj,bIII,maj,2,4,0
TheWayYouDoTheThingsYouDo,outro,D,Bb:maj,IV,maj,2,4,0
TheWayYouDoTheThingsYouDo,outro,D,F:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,outro,D,F:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,outro,D,Ab:maj,bIII,maj,4,4,0
TheWayYouDoTheThingsYouDo,outro,D,Bb:maj,IV,maj,4,4,0
TheWayYouDoTheThingsYouDo,fadeout,,F:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,fadeout,,F:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,fadeout,,Ab:maj,bIII,maj,2,4,0
TheWayYouDoTheThingsYouDo,fadeout,,Bb:maj,IV,maj,2,4,0
TheWayYouDoTheThingsYouDo,fadeout,,F:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,fadeout,,F:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,fadeout,,Ab:maj,bIII,maj,4,4,0
TheWayYouDoTheThingsYouDo,fadeout,,Bb:maj,IV,maj,4,4,0
TheWayYouDoTheThingsYouDo,fadeout,,F:7,I,7,1,4,0
TheWayYouDoTheThingsYouDo,fadeout,,F:7,I,7,2,4,0
TheWayYouDoTheThingsYouDo,fadeout,,Ab:maj,bIII,maj,2,4,0
TheWayYouDoTheThingsYouDo,fadeout,,Bb:maj,IV,maj,2,4,0
TheWayYouDoTheThingsYouDo,fadeout,,F:7,I,7,3,4,0
TheWayYouDoTheThingsYouDo,fadeout,,F:7,I,7,4,4,0
TheWayYouDoTheThingsYouDo,fadeout,,Ab:maj,bIII,maj,4,4,0
TheWayYouDoTheThingsYouDo,fadeout,,Bb:maj,IV,maj,4,4,0

HappyMan,intro,A,C:maj,IV,maj,1,4,0
HappyMan,intro,A,C:maj,IV,maj,2,4,0
HappyMan,intro,A,E:min,VI,min,3,4,0
HappyMan,intro,A,E:min,VI,min,4,4,0
HappyMan,intro,A,C:maj,IV,maj,1,4,0
HappyMan,intro,A,C:maj,IV,maj,2,4,0
HappyMan,intro,A,E:min,VI,min,3,4,0
HappyMan,intro,A,E:min,VI,min,4,4,0
HappyMan,verse,B,C:maj,IV,maj,1,4,0
HappyMan,verse,B,C:maj,IV,maj,2,4,0
HappyMan,verse,B,E:min,VI,min,3,4,0
HappyMan,verse,B,E:min,VI,min,4,4,0
HappyMan,verse,B,C:maj,IV,maj,1,4,0
HappyMan,verse,B,C:maj,IV,maj,2,4,0
HappyMan,verse,B,D:maj,V,maj,3,4,0
HappyMan,verse,B,D:maj,V,maj,4,4,0
HappyMan,verse,B,C:maj,IV,maj,1,4,0
HappyMan,verse,B,C:maj,IV,maj,2,4,0
HappyMan,verse,B,G:maj,I,maj,3,4,0
HappyMan,verse,B,D:maj,V,maj,4,4,0
HappyMan,chorus,C,E:maj,VI,maj,1,4,0
HappyMan,chorus,C,G:maj,I,maj,2,4,0
HappyMan,chorus,C,D:maj,V,maj,2,4,0
HappyMan,chorus,C,E:maj,VI,maj,3,4,0
HappyMan,chorus,C,G:maj,I,maj,4,4,0
HappyMan,chorus,C,D:maj,V,maj,4,4,0
HappyMan,chorus,C,A:maj,II,maj,1,4,0
HappyMan,chorus,C,G:maj,I,maj,2,4,0
HappyMan,chorus,C,D:maj,V,maj,2,4,0
HappyMan,chorus,C,B:7,III,7,3,4,0
HappyMan,chorus,C,D:maj,V,maj,4,4,0
HappyMan,chorus,C,D:maj,V,maj,1,3,0
HappyMan,chorus,C,A:maj,II,maj,1,3,0
HappyMan,chorus,C,E:maj,VI,maj,2,3,0
HappyMan,chorus,C,E:maj,VI,maj,3,3,0
HappyMan,chorus,C,D:maj/9,V,maj/9,3,3,0
HappyMan,verse,B,C:maj,IV,maj,1,4,0
HappyMan,verse,B,C:maj,IV,maj,2,4,0
HappyMan,verse,B,E:min,VI,min,3,4,0
HappyMan,verse,B,E:min,VI,min,4,4,0
HappyMan,verse,B,C:maj,IV,maj,1,4,0
HappyMan,verse,B,C:maj,IV,maj,2,4,0
HappyMan,verse,B,D:maj,V,maj,3,4,0
HappyMan,verse,B,D:maj,V,maj,4,4,0
HappyMan,verse,B,C:maj,IV,maj,1,4,0
HappyMan,verse,B,C:maj,IV,maj,2,4,0
HappyMan,verse,B,G:maj,I,maj,3,4,0
HappyMan,verse,B,D:maj,V,maj,4,4,0
HappyMan,chorus,C',E:maj,VI,maj,1,4,0
HappyMan,chorus,C',G:maj,I,maj,2,4,0
HappyMan,chorus,C',D:maj,V,maj,2,4,0
HappyMan,chorus,C',E:maj,VI,maj,3,4,0
HappyMan,chorus,C',G:maj,I,maj,4,4,0
HappyMan,chorus,C',D:maj,V,maj,4,4,0
HappyMan,chorus,C',A:maj,II,maj,1,4,0
HappyMan,chorus,C',G:maj,I,maj,2,4,0
HappyMan,chorus,C',D:maj,V,maj,2,4,0
HappyMan,chorus,C',B:7,III,7,3,4,0
HappyMan,chorus,C',D:maj,V,maj,4,4,0
HappyMan,chorus,C',D:maj,V,maj,1,5,0
HappyMan,chorus,C',A:maj,II,maj,1,5,0
HappyMan,chorus,C',E:maj,VI,maj,2,5,0
HappyMan,chorus,C',E:maj,VI,maj,3,5,0
HappyMan,chorus,C',A:maj,II,maj,3,5,0
HappyMan,chorus,C',E:maj,VI,maj,4,5,0
HappyMan,chorus,C',E:maj,VI,maj,5,5,0
HappyMan,solo,B,C:maj,IV,maj,1,4,0
HappyMan,solo,B,C:maj,IV,maj,2,4,0
HappyMan,solo,B,E:min,VI,min,3,4,0
HappyMan,solo,B,E:min,VI,min,4,4,0
HappyMan,solo,B,C:maj,IV,maj,1,4,0
HappyMan,solo,B,C:maj,IV,maj,2,4,0
HappyMan,solo,B,D:maj,V,maj,3,4,0
HappyMan,solo,B,D:maj,V,maj,4,4,0
HappyMan,solo,B,C:maj,IV,maj,1,4,0
HappyMan,solo,B,C:maj,IV,maj,2,4,0
HappyMan,solo,B,G:maj,I,maj,3,4,0
HappyMan,solo,B,D:maj,V,maj,4,4,0
HappyMan,chorus,C'',E:maj,VI,maj,1,4,0
HappyMan,chorus,C'',G:maj,I,maj,2,4,0
HappyMan,chorus,C'',D:maj,V,maj,2,4,0
HappyMan,chorus,C'',E:maj,VI,maj,3,4,0
HappyMan,chorus,C'',G:maj,I,maj,4,4,0
HappyMan,chorus,C'',D:maj,V,maj,4,4,0
HappyMan,chorus,C'',A:maj,II,maj,1,4,0
HappyMan,chorus,C'',G:maj,I,maj,2,4,0
HappyMan,chorus,C'',D:maj,V,maj,2,4,0
HappyMan,chorus,C'',B:7,III,7,3,4,0
HappyMan,chorus,C'',D:maj,V,maj,4,4,0
HappyMan,chorus,C'',D:maj,V,maj,1,5,0
HappyMan,chorus,C'',A:maj,II,maj,1,5,0
HappyMan,chorus,C'',E:maj,VI,maj,2,5,0
HappyMan,chorus,C'',G:maj,I,maj,3,5,0
HappyMan,chorus,C'',D:maj,V,maj,3,5,0
HappyMan,chorus,C'',E:maj,VI,maj,4,5,0
HappyMan,chorus,C'',G:maj,I,maj,5,5,0
HappyMan,chorus,C'',D:maj,V,maj,5,5,0
HappyMan,chorus,C'',A:maj,II,maj,1,5,0
HappyMan,chorus,C'',G:maj,I,maj,2,5,0
HappyMan,chorus,C'',D:maj,V,maj,2,5,0
HappyMan,chorus,C'',B:7,III,7,3,5,0
HappyMan,chorus,C'',D:maj,V,maj,4,5,0
HappyMan,chorus,C'',D:maj,V,maj,5,5,0
HappyMan,chorus,C'',A:maj,II,maj,5,5,0
HappyMan,outro,D,E:maj,VI,maj,1,6,0
HappyMan,outro,D,E:maj,VI,maj,2,6,0
HappyMan,outro,D,A:maj,II,maj,2,6,0
HappyMan,outro,D,E:maj,VI,maj,3,6,0
HappyMan,outro,D,E:maj,VI,maj,4,6,0
HappyMan,outro,D,A:maj,II,maj,4,6,0
HappyMan,outro,D,E:maj,VI,maj,5,6,0
HappyMan,outro,D,E:maj,VI,maj,6,6,0
HappyMan,outro,D,A:maj,II,maj,6,6,0
HappyMan,outro,D,E:maj,VI,maj,1,4,0
HappyMan,outro,D,E:maj,VI,maj,2,4,0
HappyMan,outro,D,A:maj,II,maj,2,4,0
HappyMan,outro,D,E:maj,VI,maj,3,4,0
HappyMan,outro,D,E:maj,VI,maj,4,4,0
HappyMan,outro,D,A:maj,II,maj,4,4,0
HappyMan,outro,D,E:maj,VI,maj,1,4,0
HappyMan,outro,D,E:maj,VI,maj,2,4,0
HappyMan,outro,D,A:maj,II,maj,2,4,0
HappyMan,outro,D,E:maj,VI,maj,3,4,0
HappyMan,outro,D,E:maj,VI,maj,4,4,0
HappyMan,outro,D,A:maj,II,maj,4,4,0
HappyMan,outro,D,E:maj,VI,maj,1,4,0
HappyMan,outro,D,E:maj,VI,maj,2,4,0
HappyMan,outro,D,A:maj,II,maj,2,4,0
HappyMan,outro,D,E:maj,VI,maj,3,4,0
HappyMan,outro,D,E:maj,VI,maj,4,4,0
HappyMan,outro,D,A:maj,II,maj,4,4,0
HappyMan,outro,D,E:maj,VI,maj,1,1,0

BongoStomp,intro,A,Eb:maj,I,maj,1,4,0
BongoStomp,intro,A,C:min,VI,min,1,4,0
BongoStomp,intro,A,Ab:maj,IV,maj,2,4,0
BongoStomp,intro,A,Bb:maj,V,maj,2,4,0
BongoStomp,intro,A,Eb:maj,I,maj,3,4,0
BongoStomp,intro,A,C:min,VI,min,3,4,0
BongoStomp,intro,A,Ab:maj,IV,maj,4,4,0
BongoStomp,intro,A,Bb:maj,V,maj,4,4,0
BongoStomp,intro,A,Eb:maj,I,maj,1,4,0
BongoStomp,intro,A,Eb:maj,I,maj,2,4,0
BongoStomp,intro,A,Eb:maj,I,maj,3,4,0
BongoStomp,intro,A,Eb:maj,I,maj,4,4,0
BongoStomp,verse,B,Eb:maj,I,maj,1,4,0
BongoStomp,verse,B,Eb:maj,I,maj,2,4,0
BongoStomp,verse,B,Eb:maj,I,maj,3,4,0
BongoStomp,verse,B,Eb:maj,I,maj,4,4,0
BongoStomp,verse,B,Ab:maj,IV,maj,1,4,0
BongoStomp,verse,B,Ab:maj,IV,maj,2,4,0
BongoStomp,verse,B,Eb:maj,I,maj,3,4,0
BongoStomp,verse,B,Eb:maj,I,maj,4,4,0
BongoStomp,verse,B,Bb:maj,V,maj,1,4,0
