Lambada,verse,B,G:min,IV,min,3,4,0
Lambada,verse,B,G:min,IV,min,4,4,0
Lambada,verse,B,C:maj,bVII,maj,1,4,0
Lambada,verse,B,C:maj,bVII,maj,2,4,0
Lambada,verse,B,D:min,I,min,3,4,0
Lambada,verse,B,D:min,I,min,4,4,0
Lambada,instrumental,C,D:min,I,min,1,4,0
Lambada,instrumental,C,D:min,I,min,2,4,0
Lambada,instrumental,C,F:maj,bIII,maj,3,4,0
Lambada,instrumental,C,F:maj,bIII,maj,4,4,0
Lambada,instrumental,C,D:min,I,min,1,4,0
Lambada,instrumental,C,D:min,I,min,2,4,0
Lambada,instrumental,C,F:maj,bIII,maj,3,4,0
Lambada,instrumental,C,F:maj,bIII,maj,4,4,0
Lambada,instrumental,C,G:min,IV,min,1,4,0
Lambada,instrumental,C,G:min,IV,min,2,4,0
Lambada,instrumental,C,G:min,IV,min,3,4,0
Lambada,instrumental,C,G:min,IV,min,4,4,0
Lambada,instrumental,C,C:maj,bVII,maj,1,4,0
Lambada,instrumental,C,C:maj,bVII,maj,2,4,0
Lambada,instrumental,C,D:min,I,min,3,4,0
Lambada,instrumental,C,D:min,I,min,4,4,0
Lambada,instrumental,C,G:min,IV,min,1,4,0
Lambada,instrumental,C,G:min,IV,min,2,4,0
Lambada,instrumental,C,G:min,IV,min,3,4,0
Lambada,instrumental,C,G:min,IV,min,4,4,0
Lambada,instrumental,C,C:maj,bVII,maj,1,4,0
Lambada,instrumental,C,C:maj,bVII,maj,2,4,0
Lambada,instrumental,C,D:min,I,min,3,4,0
Lambada,instrumental,C,D:min,I,min,4,4,0
Lambada,outro,C',D:min,I,min,1,4,0
Lambada,outro,C',D:min,I,min,2,4,0
Lambada,outro,C',F:maj,bIII,maj,3,4,0
Lambada,outro,C',F:maj,bIII,maj,4,4,0
Lambada,outro,C',D:min,I,min,1,4,0
Lambada,outro,C',D:min,I,min,2,4,0
Lambada,outro,C',F:maj,bIII,maj,3,4,0
Lambada,outro,C',F:maj,bIII,maj,4,4,0
Lambada,outro,C',D:min,I,min,1,4,0
Lambada,outro,C',D:min,I,min,2,4,0
Lambada,outro,C',F:maj,bIII,maj,3,4,0
Lambada,outro,C',F:maj,bIII,maj,4,4,0
Lambada,outro,C',D:min,I,min,1,4,0
Lambada,outro,C',D:min,I,min,2,4,0
Lambada,outro,C',F:maj,bIII,maj,3,4,0
Lambada,outro,C',F:maj,bIII,maj,4,4,0
Lambada,outro,C',D:min,I,min,1,4,0
Lambada,outro,C',D:min,I,min,2,4,0
Lambada,outro,C',F:maj,bIII,maj,3,4,0
Lambada,outro,C',F:maj,bIII,maj,4,4,0
Lambada,fadeout,,D:min,I,min,1,4,0
Lambada,fadeout,,D:min,I,min,2,4,0
Lambada,fadeout,,F:maj,bIII,maj,3,4,0
Lambada,fadeout,,F:maj,bIII,maj,4,4,0
Lambada,fadeout,,D:min,I,min,1,4,0
Lambada,fadeout,,D:min,I,min,2,4,0
Lambada,fadeout,,F:maj,bIII,maj,3,4,0
Lambada,fadeout,,F:maj,bIII,maj,4,4,0
Lambada,fadeout,,D:min,I,min,1,4,0
Lambada,fadeout,,D:min,I,min,2,4,0
Lambada,fadeout,,F:maj,bIII,maj,3,4,0
Lambada,fadeout,,F:maj,bIII,maj,4,4,0
Lambada,fadeout,,D:min,I,min,1,4,0
Lambada,fadeout,,D:min,I,min,2,4,0
Lambada,fadeout,,F:maj,bIII,maj,3,4,0
Lambada,fadeout,,F:maj,bIII,maj,4,4,0
Lambada,fadeout,,D:min,I,min,1,1,0
Lady,intro,A,Eb:min,I,min,1,2,0
Lady,intro,A,Eb:min,I,min,2,2,0
Lady,verse,B,Eb:min,I,min,1,3,0
Lady,verse,B,Ab:min/5,IV,min/5,2,3,0
Lady,verse,B,Db:maj/9,bVII,maj/9,2,3,0
Lady,verse,B,Eb:min,I,min,3,3,0
Lady,verse,B,Ab:min/5,IV,min/5,1,4,0
Lady,verse,B,Db:maj/9,bVII,maj/9,1,4,0
Lady,verse,B,Db:maj/9,bVII,maj/9,2,4,0
Lady,verse,B,Eb:min,I,min,3,4,0
Lady,verse,B,Eb:min,I,min,4,4,0
Lady,verse,B,Eb:min,I,min,1,3,0
Lady,verse,B,Ab:min/5,IV,min/5,2,3,0
Lady,verse,B,Db:maj/9,bVII,maj/9,2,3,0
Lady,verse,B,Eb:min,I,min,3,3,0
Lady,verse,B,Ab:min/5,IV,min/5,1,4,0
Lady,verse,B,Db:maj/9,bVII,maj/9,1,4,0
Lady,verse,B,Db:maj/9,bVII,maj/9,2,4,0
Lady,verse,B,Eb:min,I,min,3,4,0
Lady,verse,B,Eb:min,I,min,4,4,0
Lady,chorus,C,Ab:min,IV,min,1,2,0
Lady,chorus,C,Bb:min,V,min,2,2,0
Lady,chorus,C,Eb:min,I,min,2,2,0
Lady,chorus,C,Cb:maj,bVI,maj,1,2,0
Lady,chorus,C,Bb:min,V,min,1,2,0
Lady,chorus,C,Eb:sus4,I,sus4,2,2,0
Lady,chorus,C,Eb:maj,I,maj,2,2,0
Lady,chorus,C,Ab:min,IV,min,1,2,0
Lady,chorus,C,Bb:min,V,min,2,2,0
Lady,chorus,C,Eb:min,I,min,2,2,0
Lady,chorus,C,Cb:maj,bVI,maj,1,3,0
Lady,chorus,C,Bb:min,V,min,1,3,0
Lady,chorus,C,Eb:sus4,I,sus4,2,3,0
Lady,chorus,C,Eb:maj,I,maj,3,3,0
Lady,verse,B,Eb:min,I,min,1,3,0
Lady,verse,B,Ab:min/5,IV,min/5,2,3,0
Lady,verse,B,Db:maj/9,bVII,maj/9,2,3,0
Lady,verse,B,Eb:min,I,min,3,3,0
Lady,verse,B,Ab:min/5,IV,min/5,1,4,0
Lady,verse,B,Db:maj/9,bVII,maj/9,1,4,0
Lady,verse,B,Db:maj/9,bVII,maj/9,2,4,0
Lady,verse,B,Eb:min,I,min,3,4,0
Lady,verse,B,Eb:min,I,min,4,4,0
Lady,verse,B,Eb:min,I,min,1,3,0
Lady,verse,B,Ab:min/5,IV,min/5,2,3,0
Lady,verse,B,Db:maj/9,bVII,maj/9,2,3,0
Lady,verse,B,Eb:min,I,min,3,3,0
Lady,verse,B,Ab:min/5,IV,min/5,1,4,0
Lady,verse,B,Db:maj/9,bVII,maj/9,1,4,0
Lady,verse,B,Db:maj/9,bVII,maj/9,2,4,0
Lady,verse,B,Eb:min,I,min,3,4,0
Lady,verse,B,Eb:min,I,min,4,4,0
Lady,chorus,C,Ab:min,IV,min,1,2,0
Lady,chorus,C,Bb:min,V,min,2,2,0
Lady,chorus,C,Eb:min,I,min,2,2,0
Lady,chorus,C,Cb:maj,bVI,maj,1,2,0
Lady,chorus,C,Bb:min,V,min,1,2,0
Lady,chorus,C,Eb:sus4,I,sus4,2,2,0
Lady,chorus,C,Eb:maj,I,maj,2,2,0
Lady,chorus,C,Ab:min,IV,min,1,2,0
Lady,chorus,C,Bb:min,V,min,2,2,0
Lady,chorus,C,Eb:min,I,min,2,2,0
Lady,chorus,C,Cb:maj,bVI,maj,1,3,0
Lady,chorus,C,Bb:min,V,min,1,3,0
Lady,chorus,C,Eb:sus4,I,sus4,2,3,0
Lady,chorus,C,Eb:maj,I,maj,3,3,0
Lady,bridge,D,Cb:maj,bVI,maj,1,2,0
Lady,bridge,D,Db:7/b7,bVII,7/b7,2,2,0
Lady,bridge,D,Gb:maj,bIII,maj,1,2,0
Lady,bridge,D,Db:maj/3,bVII,maj/3,1,2,0
Lady,bridge,D,Eb:min,I,min,2,2,0
Lady,bridge,D,Eb:min/b7,I,min/b7,2,2,0
Lady,bridge,D,Cb:maj,bVI,maj,1,2,0
Lady,bridge,D,Db:7/b7,bVII,7/b7,2,2,0
Lady,bridge,D,Gb:maj,bIII,maj,1,2,0
Lady,bridge,D,Db:maj/3,bVII,maj/3,1,2,0
Lady,bridge,D,Eb:min,I,min,2,2,0
Lady,bridge,D,Eb:min/b7,I,min/b7,2,2,0
Lady,bridge,D,Cb:maj,bVI,maj,1,2,0
Lady,bridge,D,Db:7/b7,bVII,7/b7,2,2,0
Lady,bridge,D,Gb:maj,bIII,maj,1,2,0
Lady,bridge,D,Db:maj/3,bVII,maj/3,1,2,0
Lady,bridge,D,Eb:min,I,min,2,2,0
Lady,bridge,D,Eb:min/b7,I,min/b7,2,2,0
Lady,bridge,D,Cb:maj,bVI,maj,1,3,0
Lady,bridge,D,Bb:min,V,min,1,3,0
Lady,bridge,D,Ab:min,IV,min,1,3,0
Lady,bridge,D,Db:sus4(b7),bVII,sus4(b7),2,3,0
Lady,bridge,D,&pause,NonHarmonic,NonHarmonic,3,3,0
Lady,coda,A',Eb:min,I,min,1,3,0
Lady,coda,A',Ab:maj/5,IV,maj/5,2,3,0
Lady,coda,A',Db:maj/9,bVII,maj/9,2,3,0
Lady,coda,A',Eb:min,I,min,3,3,0
Don'tKnockMyLove-Pt.1,intro,B,N,NonHarmonic,NonHarmonic,1,1,0
Don'tKnockMyLove-Pt.1,intro,A,D:min7,I,min7,1,4,0
Don'tKnockMyLove-Pt.1,intro,A,D:min7,I,min7,2,4,0
Don'tKnockMyLove-Pt.1,intro,A,D:min7,I,min7,3,4,0
Don'tKnockMyLove-Pt.1,intro,A,D:min7,I,min7,4,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,1,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,2,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,3,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,4,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,1,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,2,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,3,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,4,4,0
Don'tKnockMyLove-Pt.1,chorus,B,F:maj,bIII,maj,1,4,0
Don'tKnockMyLove-Pt.1,chorus,B,D:min,I,min,2,4,0
Don'tKnockMyLove-Pt.1,chorus,B,Bb:maj,bVI,maj,3,4,0
Don'tKnockMyLove-Pt.1,chorus,B,G:min7,IV,min7,4,4,0
Don'tKnockMyLove-Pt.1,chorus,B,F:maj,bIII,maj,1,4,0
Don'tKnockMyLove-Pt.1,chorus,B,D:min,I,min,2,4,0
Don'tKnockMyLove-Pt.1,chorus,B,Bb:maj,bVI,maj,3,4,0
Don'tKnockMyLove-Pt.1,chorus,B,G:min7,IV,min7,4,4,0
Don'tKnockMyLove-Pt.1,pre-verse,A,D:min7,I,min7,1,2,0
Don'tKnockMyLove-Pt.1,pre-verse,A,D:min7,I,min7,2,2,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,1,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,2,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,3,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,4,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,1,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,2,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,3,4,0
Don'tKnockMyLove-Pt.1,verse,A,D:min7,I,min7,4,4,0
Don'tKnockMyLove-Pt.1,chorus,B,F:maj,bIII,maj,1,4,0
Don'tKnockMyLove-Pt.1,chorus,B,D:min,I,min,2,4,0
Don'tKnockMyLove-Pt.1,chorus,B,Bb:maj,bVI,maj,3,4,0
Don'tKnockMyLove-Pt.1,chorus,B,G:min7,IV,min7,4,4,0
Don'tKnockMyLove-Pt.1,chorus,B,F:maj,bIII,maj,1,4,0
Don'tKnockMyLove-Pt.1,chorus,B,D:min,I,min,2,4,0
Don'tKnockMyLove-Pt.1,chorus,B,Bb:maj,bVI,maj,3,4,0
Don'tKnockMyLove-Pt.1,chorus,B,G:min7,IV,min7,4,4,0
Don'tKnockMyLove-Pt.1,bridge,C,F:7,bIII,7,1,4,0
Don'tKnockMyLove-Pt.1,bridge,C,F:7,bIII,7,2,4,0
Don'tKnockMyLove-Pt.1,bridge,C,F:7,bIII,7,3,4,0
Don'tKnockMyLove-Pt.1,bridge,C,F:7,bIII,7,4,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,1,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,2,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,3,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,4,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,1,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,2,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,3,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,4,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,1,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,2,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,3,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,4,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,1,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,2,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,3,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,4,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,1,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,2,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,3,4,0
Don'tKnockMyLove-Pt.1,outro,A,D:min7,I,min7,4,4,0
ShadowDancing,intro,A,F:maj,bVII,maj,1,5,0
ShadowDancing,intro,A,Eb:maj,bVI,maj,1,5,0
ShadowDancing,intro,A,D:maj(9),V,maj(9),2,5,0
ShadowDancing,intro,A,Eb:maj,bVI,maj,3,5,0
ShadowDancing,intro,A,D:maj,V,maj,3,5,0
ShadowDancing,intro,A,C:min7,IV,min7,4,5,0
ShadowDancing,intro,A,C:min7,IV,min7,5,5,0
ShadowDancing,intro,A,Bb:maj/3,bIII,maj/3,5,5,0
ShadowDancing,intro,A,Eb:maj,bVI,maj,1,2,0
ShadowDancing,intro,A,F:maj,bVII,maj,2,2,0
ShadowDancing,intro,A,G:min7,I,min7,1,4,0
ShadowDancing,intro,A,G:min7,I,min7,2,4,0
ShadowDancing,intro,A,G:min7,I,min7,3,4,0
ShadowDancing,intro,A,G:min7,I,min7,4,4,0
ShadowDancing,verse,B,G:min7,I,min7,1,4,0
ShadowDancing,verse,B,F:maj,bVII,maj,2,4,0
ShadowDancing,verse,B,Eb:maj7,bVI,maj7,3,4,0
ShadowDancing,verse,B,D:7,V,7,4,4,0
ShadowDancing,verse,B,Eb:maj7,bVI,maj7,1,4,0
ShadowDancing,verse,B,F:maj,bVII,maj,2,4,0
ShadowDancing,verse,B,G:min7,I,min7,3,4,0
ShadowDancing,verse,B,G:min7,I,min7,4,4,0
ShadowDancing,pre-chorus,C,C:min7,IV,min7,1,4,0
ShadowDancing,pre-chorus,C,F:7,bVII,7,1,4,0
ShadowDancing,pre-chorus,C,Bb:maj7,bIII,maj7,2,4,0
ShadowDancing,pre-chorus,C,G:min7,I,min7,2,4,0
ShadowDancing,pre-chorus,C,C:min7,IV,min7,3,4,0
ShadowDancing,pre-chorus,C,D:7,V,7,3,4,0
ShadowDancing,pre-chorus,C,G:min,I,min,4,4,0
ShadowDancing,pre-chorus,C,C:min7,IV,min7,1,4,0
ShadowDancing,pre-chorus,C,F:7,bVII,7,1,4,0
ShadowDancing,pre-chorus,C,Bb:maj7,bIII,maj7,2,4,0
ShadowDancing,pre-chorus,C,G:min7,I,min7,2,4,0
ShadowDancing,pre-chorus,C,C:min7,IV,min7,3,4,0
ShadowDancing,pre-chorus,C,D:7,V,7,4,4,0
ShadowDancing,chorus,D,G:min7,I,min7,1,4,0
ShadowDancing,chorus,D,G:min7,I,min7,2,4,0
ShadowDancing,chorus,D,G:min7,I,min7,3,4,0
ShadowDancing,chorus,D,G:min7,I,min7,4,4,0
ShadowDancing,chorus,D,G:min7,I,min7,1,4,0
ShadowDancing,chorus,D,G:min7,I,min7,2,4,0
ShadowDancing,chorus,D,G:min7,I,min7,3,4,0
ShadowDancing,chorus,D,G:min7,I,min7,4,4,0
ShadowDancing,interlude,A,F:maj,bVII,maj,1,5,0
ShadowDancing,interlude,A,Eb:maj,bVI,maj,1,5,0
ShadowDancing,interlude,A,D:maj(9),V,maj(9),2,5,0
ShadowDancing,interlude,A,Eb:maj,bVI,maj,3,5,0
ShadowDancing,interlude,A,D:maj,V,maj,3,5,0
ShadowDancing,interlude,A,C:min7,IV,min7,4,5,0
ShadowDancing,interlude,A,C:min7,IV,min7,5,5,0
ShadowDancing,interlude,A,Bb:maj/3,bIII,maj/3,5,5,0
ShadowDancing,interlude,A,Eb:maj,bVI,maj,1,2,0
ShadowDancing,interlude,A,F:maj,bVII,maj,2,2,0
ShadowDancing,interlude,A,G:min7,I,min7,1,4,0
ShadowDancing,interlude,A,G:min7,I,min7,2,4,0
ShadowDancing,interlude,A,G:min7,I,min7,3,4,0
ShadowDancing,interlude,A,G:min7,I,min7,4,4,0
ShadowDancing,verse,B,G:min7,I,min7,1,4,0
ShadowDancing,verse,B,F:maj,bVII,maj,2,4,0
ShadowDancing,verse,B,Eb:maj7,bVI,maj7,3,4,0
ShadowDancing,verse,B,D:7,V,7,4,4,0
ShadowDancing,verse,B,Eb:maj7,bVI,maj7,1,4,0
ShadowDancing,verse,B,F:maj,bVII,maj,2,4,0
ShadowDancing,verse,B,G:min7,I,min7,3,4,0
ShadowDancing,verse,B,G:min7,I,min7,4,4,0
ShadowDancing,pre-chorus,C,C:min7,IV,min7,1,4,0
ShadowDancing,pre-chorus,C,F:7,bVII,7,1,4,0
ShadowDancing,pre-chorus,C,Bb:maj7,bIII,maj7,2,4,0
ShadowDancing,pre-chorus,C,G:min7,I,min7,2,4,0
ShadowDancing,pre-chorus,C,C:min7,IV,min7,3,4,0
ShadowDancing,pre-chorus,C,D:7,V,7,3,4,0
ShadowDancing,pre-chorus,C,G:min,I,min,4,4,0
ShadowDancing,pre-chorus,C,C:min7,IV,min7,1,4,0
ShadowDancing,pre-chorus,C,F:7,bVII,7,1,4,0
ShadowDancing,pre-chorus,C,Bb:maj7,bIII,maj7,2,4,0
ShadowDancing,pre-chorus,C,G:min7,I,min7,2,4,0
ShadowDancing,pre-chorus,C,C:min7,IV,min7,3,4,0
ShadowDancing,pre-chorus,C,D:7,V,7,4,4,0
ShadowDancing,chorus,D,G:min7,I,min7,1,4,0
ShadowDancing,chorus,D,G:min7,I,min7,2,4,0
ShadowDancing,chorus,D,G:min7,I,min7,3,4,0
ShadowDancing,chorus,D,G:min7,I,min7,4,4,0
ShadowDancing,chorus,D,G:min7,I,min7,1,4,0
ShadowDancing,chorus,D,G:min7,I,min7,2,4,0
ShadowDancing,chorus,D,G:min7,I,min7,3,4,0
ShadowDancing,chorus,D,G:min7,I,min7,4,4,0
ShadowDancing,pre-chorus,C,C:min7,IV,min7,1,4,0
ShadowDancing,pre-chorus,C,F:7,bVII,7,1,4,0
ShadowDancing,pre-chorus,C,Bb:maj7,bIII,maj7,2,4,0
ShadowDancing,pre-chorus,C,G:min7,I,min7,2,4,0
ShadowDancing,pre-chorus,C,C:min7,IV,min7,3,4,0
ShadowDancing,pre-chorus,C,D:7,V,7,3,4,0
ShadowDancing,pre-chorus,C,G:min,I,min,4,4,0
ShadowDancing,pre-chorus,C,C:min7,IV,min7,1,5,0
ShadowDancing,pre-chorus,C,F:7,bVII,7,1,5,0
ShadowDancing,pre-chorus,C,Bb:maj7,bIII,maj7,2,5,0
ShadowDancing,pre-chorus,C,G:min7,I,min7,2,5,0
ShadowDancing,pre-chorus,C,C:min7,IV,min7,3,5,0
ShadowDancing,pre-chorus,C,D:7,V,7,4,5,0
ShadowDancing,pre-chorus,C,D:7,V,7,5,5,0
ShadowDancing,chorus,D',G:1,I,1,1,4,0
ShadowDancing,chorus,D',G:1,I,1,2,4,0
ShadowDancing,chorus,D',G:1,I,1,3,4,0
ShadowDancing,chorus,D',G:1,I,1,4,4,0
ShadowDancing,chorus,D',G:1,I,1,1,4,0
ShadowDancing,chorus,D',G:1,I,1,2,4,0
ShadowDancing,chorus,D',G:1,I,1,3,4,0
ShadowDancing,chorus,D',G:1,I,1,4,4,0
ShadowDancing,chorus,D,G:min7,I,min7,1,4,0
ShadowDancing,chorus,D,G:min7,I,min7,2,4,0
ShadowDancing,chorus,D,G:min7,I,min7,3,4,0
ShadowDancing,chorus,D,G:min7,I,min7,4,4,0
ShadowDancing,chorus,D,G:min7,I,min7,1,4,0
ShadowDancing,chorus,D,G:min7,I,min7,2,4,0
ShadowDancing,chorus,D,G:min7,I,min7,3,4,0
ShadowDancing,chorus,D,G:min7,I,min7,4,4,0
ShadowDancing,chorus,D,G:min7,I,min7,1,4,0
ShadowDancing,chorus,D,G:min7,I,min7,2,4,0
ShadowDancing,chorus,D,G:min7,I,min7,3,4,0
ShadowDancing,chorus,D,G:min7,I,min7,4,4,0
ShadowDancing,chorus,D,G:min7,I,min7,1,4,0
ShadowDancing,chorus,D,G:min7,I,min7,2,4,0
ShadowDancing,chorus,D,G:min7,I,min7,3,4,0
ShadowDancing,chorus,D,G:min7,I,min7,4,4,0
ShadowDancing,chorus,D,G:min7,I,min7,1,4,0
ShadowDancing,chorus,D,G:min7,I,min7,2,4,0
ShadowDancing,chorus,D,G:min7,I,min7,3,4,0
ShadowDancing,chorus,D,G:min7,I,min7,4,4,0
ShadowDancing,chorus,D,G:min7,I,min7,1,4,0
ShadowDancing,chorus,D,G:min7,I,min7,2,4,0
ShadowDancing,chorus,D,G:min7,I,min7,3,4,0
ShadowDancing,chorus,D,G:min7,I,min7,4,4,0
ShadowDancing,fadeout,D,G:min7,I,min7,1,4,0
ShadowDancing,fadeout,D,G:min7,I,min7,2,4,0
ShadowDancing,fadeout,D,G:min7,I,min7,3,4,0
ShadowDancing,fadeout,D,G:min7,I,min7,4,4,0
ShadowDancing,fadeout,D,G:min7,I,min7,1,4,0
ShadowDancing,fadeout,D,G:min7,I,min7,2,4,0
ShadowDancing,fadeout,D,G:min7,I,min7,3,4,0
ShadowDancing,fadeout,D,G:min7,I,min7,4,4,0
StonedLove,intro,A,N,NonHarmonic,NonHarmonic,1,3,0
StonedLove,intro,A,N,NonHarmonic,NonHarmonic,2,3,0
StonedLove,intro,A,N,NonHarmonic,NonHarmonic,3,3,0
StonedLove,chorus,B,D:maj,I,maj,1,4,0
StonedLove,chorus,B,B:min,VI,min,2,4,0
StonedLove,chorus,B,E:min,II,min,3,4,0
StonedLove,chorus,B,D:maj,I,maj,4,4,0
StonedLove,chorus,B,D:maj,I,maj,1,4,0
StonedLove,chorus,B,B:min,VI,min,2,4,0
StonedLove,chorus,B,E:min,II,min,3,4,0
StonedLove,chorus,B,D:maj,I,maj,4,4,0
StonedLove,verse,C,D:maj,I,maj,1,4,0
StonedLove,verse,C,B:min,VI,min,2,4,0
StonedLove,verse,C,E:min,II,min,3,4,0
StonedLove,verse,C,D:maj,I,maj,4,4,0
StonedLove,verse,C,D:maj,I,maj,1,4,0
StonedLove,verse,C,B:min,VI,min,2,4,0
StonedLove,verse,C,E:min,II,min,3,4,0
StonedLove,verse,C,D:maj,I,maj,4,4,0
StonedLove,verse,C,D:maj,I,maj,1,4,0
StonedLove,verse,C,B:min,VI,min,2,4,0
StonedLove,verse,C,E:min,II,min,3,4,0
StonedLove,verse,C,D:maj,I,maj,4,4,0
StonedLove,verse,C,N,NonHarmonic,NonHarmonic,1,1,0
StonedLove,chorus,B,D:maj,I,maj,1,4,0
StonedLove,chorus,B,B:min,VI,min,2,4,0
StonedLove,chorus,B,E:min,II,min,3,4,0
StonedLove,chorus,B,D:maj,I,maj,4,4,0
StonedLove,chorus,B,D:maj,I,maj,1,4,0
StonedLove,chorus,B,B:min,VI,min,2,4,0
StonedLove,chorus,B,E:min,II,min,3,4,0
StonedLove,chorus,B,D:maj,I,maj,4,4,0
StonedLove,verse,C,D:maj,I,maj,1,4,0
StonedLove,verse,C,B:min,VI,min,2,4,0
StonedLove,verse,C,E:min,II,min,3,4,0
StonedLove,verse,C,D:maj,I,maj,4,4,0
StonedLove,verse,C,D:maj,I,maj,1,4,0
StonedLove,verse,C,B:min,VI,min,2,4,0
StonedLove,verse,C,E:min,II,min,3,4,0
StonedLove,verse,C,D:maj,I,maj,4,4,0
StonedLove,verse,C,D:maj,I,maj,1,4,0
StonedLove,verse,C,B:min,VI,min,2,4,0
StonedLove,verse,C,E:min,II,min,3,4,0
StonedLove,verse,C,D:maj,I,maj,4,4,0
StonedLove,verse,C,D:maj,I,maj,1,4,0
StonedLove,verse,C,B:min,VI,min,2,4,0
StonedLove,verse,C,E:min,II,min,3,4,0
StonedLove,verse,C,N,NonHarmonic,NonHarmonic,4,4,0
StonedLove,chorus,B,D:maj,I,maj,1,4,0
StonedLove,chorus,B,B:min,VI,min,2,4,0
StonedLove,chorus,B,E:min,II,min,3,4,0
StonedLove,chorus,B,D:maj,I,maj,4,4,0
StonedLove,chorus,B,D:maj,I,maj,1,4,0
StonedLove,chorus,B,B:min,VI,min,2,4,0
StonedLove,chorus,B,E:min,II,min,3,4,0
StonedLove,chorus,B,D:maj,I,maj,4,4,0
StonedLove,bridge,D,F#:min,III,min,1,4,0
StonedLove,bridge,D,D:maj7,I,maj7,2,4,0
StonedLove,bridge,D,E:min,II,min,3,4,0
StonedLove,bridge,D,E:min,II,min,4,4,0
StonedLove,bridge,D,F#:min,III,min,1,4,0
StonedLove,bridge,D,D:maj7,I,maj7,2,4,0
StonedLove,bridge,D,E:min,II,min,3,4,0
StonedLove,bridge,D,E:min,II,min,4,4,0
StonedLove,bridge,D,N,NonHarmonic,NonHarmonic,1,1,0
StonedLove,chorus,B,D:maj,I,maj,1,4,0
StonedLove,chorus,B,B:min,VI,min,2,4,0
StonedLove,chorus,B,E:min,II,min,3,4,0
StonedLove,chorus,B,D:maj,I,maj,4,4,0
StonedLove,chorus,B,D:maj,I,maj,1,4,0
StonedLove,chorus,B,B:min,VI,min,2,4,0
StonedLove,chorus,B,E:min,II,min,3,4,0
StonedLove,chorus,B,D:maj,I,maj,4,4,0
StonedLove,chorus,B,N,NonHarmonic,NonHarmonic,1,4,0
StonedLove,chorus,B,N,NonHarmonic,NonHarmonic,2,4,0
StonedLove,chorus,B,N,NonHarmonic,NonHarmonic,3,4,0
StonedLove,chorus,B,N,NonHarmonic,NonHarmonic,4,4,0
StonedLove,chorus,B,D:maj,I,maj,1,4,0
StonedLove,chorus,B,B:min,VI,min,2,4,0
StonedLove,chorus,B,E:min,II,min,3,4,0
StonedLove,chorus,B,D:maj,I,maj,4,4,0
StonedLove,fadeout,,D:maj,I,maj,1,4,0
StonedLove,fadeout,,B:min,VI,min,2,4,0
StonedLove,fadeout,,E:min,II,min,3,4,0
StonedLove,fadeout,,D:maj,I,maj,4,4,0
StonedLove,fadeout,,D:maj,I,maj,1,3,0
StonedLove,fadeout,,B:min,VI,min,2,3,0
StonedLove,fadeout,,E:min,II,min,3,3,0
It'sRainingMen,intro,A,F:min,I,min,1,4,0
It'sRainingMen,intro,A,F:min,I,min,2,4,0
It'sRainingMen,intro,A,Eb:maj,bVII,maj,3,4,0
It'sRainingMen,intro,A,Eb:maj,bVII,maj,4,4,0
It'sRainingMen,intro,A,Db:maj,bVI,maj,1,4,0
